generation,scenario,id,normPref,aprioriAck,legalAck,careAck,epistemicAck,attempts,successes,conflict,debt,momentum,trustCount,trustMax,fulfilled,denied,expired,repaired,role,temperament,moralStance,scenarioGroup,memoryLength,affiliation,enableMoralRepair,enableDirectedEmergence,enableNonReciprocalTargeting,batchRun
16,utopian,9849,apriori,true,true,true,true,0,0,0,0,0.990,0,0,0,0,0,0,responder,0.35156835765824546,proactive,utopian,0.6044553952890809,pref_apriori,true,true,true,1
16,utopian,9850,legal,true,true,true,true,0,0,0,0,0.357,0,0,0,0,0,0,disruptor,0.3775325473116239,reactive,utopian,0.410898999794963,pref_legal,true,true,true,1
16,utopian,9851,apriori,true,true,true,false,0,0,0,0,0.821,0,0,0,0,0,0,disruptor,0.6129945722376517,reactive,pluralist,0.21469588194538405,pref_apriori,true,true,true,1
16,utopian,9852,legal,true,true,true,true,0,0,0,0,0.228,0,0,0,0,0,0,initiator,0.028227633908482486,reactive,utopian,0.700584952872386,pref_legal,true,true,true,1
16,utopian,9854,care,true,true,true,false,0,0,0,0,0.556,0,0,0,0,0,0,disruptor,0.11628718621190948,proactive,pluralist,0.26706462356924077,pref_care,true,true,true,1
16,utopian,9855,care,true,true,true,true,0,0,0,0,0.803,0,0,0,0,0,0,disruptor,0.4986071503234578,proactive,utopian,0.5068801434898546,pref_care,true,true,true,1
16,utopian,9856,care,true,true,true,true,0,0,0,0,0.596,0,0,0,0,0,0,initiator,0.365021418608916,reactive,utopian,0.2594266574051279,pref_care,true,true,true,1
16,utopian,9858,legal,true,false,true,true,0,0,0,0,0.451,0,0,0,0,0,0,disruptor,0.34439498757069575,reactive,pluralist,0.8682480346701502,pref_legal,true,true,true,1
16,utopian,9859,legal,true,true,false,true,0,0,0,0,0.458,0,0,0,0,0,0,responder,0.04696492402449248,reactive,pluralist,0.6509550730038338,pref_legal,true,true,true,1
16,utopian,9860,care,true,true,true,true,0,0,0,0,0.799,0,0,0,0,0,0,mediator,0.4232919838299256,proactive,utopian,0.6247113526002672,pref_care,true,true,true,1
16,utopian,9862,epistemic,true,true,false,false,0,0,0,0,1.000,0,0,0,0,0,0,disruptor,0.09490050005559125,reactive,pluralist,0.25264228178373893,pref_epistemic,true,true,true,1
16,utopian,9863,apriori,false,false,true,true,0,0,0,0,0.750,0,0,0,0,0,0,disruptor,0.9641127044272964,reactive,pluralist,0.3695554532997605,pref_apriori,true,true,true,1
16,utopian,9864,care,true,true,true,false,0,0,0,0,0.756,0,0,0,0,0,0,initiator,0.7187236890448779,reactive,pluralist,0.9047888923464444,pref_care,true,true,true,1
16,utopian,9865,legal,true,true,true,false,0,0,0,0,0.586,0,0,0,0,0,0,responder,0.6643156667179171,proactive,pluralist,0.9456541990443934,pref_legal,true,true,true,1
16,utopian,9866,apriori,true,false,true,true,0,0,0,0,0.738,0,0,0,0,0,0,responder,0.4961541919636189,proactive,pluralist,0.6355005600288761,pref_apriori,true,true,true,1
16,utopian,9867,apriori,true,true,true,true,0,0,0,0,0.530,0,0,0,0,0,0,initiator,0.48734220946693985,proactive,utopian,0.8104627932142585,pref_apriori,true,true,true,1
16,utopian,9868,care,true,true,true,false,0,0,0,0,0.201,0,0,0,0,0,0,responder,0.6301491762223541,reactive,pluralist,0.8098535667485602,pref_care,true,true,true,1
16,utopian,9869,epistemic,true,false,true,true,0,0,0,0,0.449,0,0,0,0,0,0,disruptor,0.036221814401522945,proactive,pluralist,0.8759276886888476,pref_epistemic,true,true,true,1
16,utopian,9870,epistemic,true,true,true,true,0,0,0,0,0.637,0,0,0,0,0,0,disruptor,0.257157053556862,proactive,utopian,0.7466545546525352,pref_epistemic,true,true,true,1
16,utopian,9871,care,true,true,true,true,0,0,0,0,0.692,0,0,0,0,0,0,mediator,0.7903769692899681,reactive,utopian,0.4181444725672272,pref_care,true,true,true,1
16,utopian,9872,apriori,true,true,true,true,0,0,0,0,0.401,0,0,0,0,0,0,responder,0.7907063686988568,proactive,utopian,0.25051145803660185,pref_apriori,true,true,true,1
16,utopian,9873,legal,true,true,true,true,0,0,0,0,1.000,0,0,0,0,0,0,responder,0.7915008471884648,reactive,utopian,0.8890679407168114,pref_legal,true,true,true,1
16,utopian,9874,legal,false,true,true,true,0,0,0,0,0.808,0,0,0,0,0,0,disruptor,0.12393309299071331,proactive,pluralist,0.5197218476254519,pref_legal,true,true,true,1
16,utopian,9875,epistemic,true,true,true,false,0,0,0,0,0.859,0,0,0,0,0,0,responder,0.978863344800252,reactive,pluralist,0.9298041368180705,pref_epistemic,true,true,true,1
16,utopian,9876,apriori,true,true,true,true,0,0,0,0,0.764,0,0,0,0,0,0,initiator,0.18969382122767453,reactive,utopian,0.22834437281171596,pref_apriori,true,true,true,1
16,utopian,9877,legal,true,true,true,true,0,0,0,0,0.553,0,0,0,0,0,0,initiator,0.06408483326280456,proactive,utopian,0.26997962012651505,pref_legal,true,true,true,1
16,utopian,9879,care,true,true,true,true,0,0,0,0,1.000,0,0,0,0,0,0,initiator,0.7784445744204185,reactive,utopian,0.6125300837097949,pref_care,true,true,true,1
16,utopian,9880,apriori,true,true,false,true,0,0,0,0,1.000,0,0,0,0,0,0,mediator,0.8711702378143906,proactive,pluralist,0.43667566031166727,pref_apriori,true,true,true,1
16,utopian,9881,apriori,true,true,true,true,0,0,0,0,0.494,0,0,0,0,0,0,disruptor,0.916425320489282,reactive,utopian,0.30812213472119,pref_apriori,true,true,true,1
16,utopian,9882,epistemic,true,true,false,true,0,0,0,0,0.984,0,0,0,0,0,0,responder,0.632550587232106,proactive,pluralist,0.32201236969152014,pref_epistemic,true,true,true,1
16,utopian,9883,legal,true,true,true,true,0,0,0,0,0.899,0,0,0,0,0,0,initiator,0.44095630038696343,proactive,utopian,0.8547940483633225,pref_legal,true,true,true,1
16,utopian,9884,apriori,false,true,true,true,0,0,0,0,0.450,0,0,0,0,0,0,initiator,0.19297093677553379,proactive,pluralist,0.38473134551528854,pref_apriori,true,true,true,1
16,utopian,9885,epistemic,false,true,true,true,0,0,0,0,0.606,0,0,0,0,0,0,responder,0.3286994719118065,proactive,pluralist,0.5607429088408137,pref_epistemic,true,true,true,1
16,utopian,9886,care,true,true,true,true,0,0,0,0,0.925,0,0,0,0,0,0,disruptor,0.1825526743001772,proactive,utopian,0.8600072275012225,pref_care,true,true,true,1
16,utopian,9887,apriori,true,true,true,false,0,0,0,0,0.598,0,0,0,0,0,0,disruptor,0.3424680596427214,proactive,pluralist,0.5787518157868168,pref_apriori,true,true,true,1
16,utopian,9888,legal,true,true,true,true,0,0,0,0,0.405,0,0,0,0,0,0,responder,0.5128382717479059,reactive,utopian,0.8217245405831408,pref_legal,true,true,true,1
16,utopian,9889,legal,true,true,true,true,0,0,0,0,0.968,0,0,0,0,0,0,initiator,0.8062632587455963,proactive,utopian,0.26675017965581377,pref_legal,true,true,true,1
16,utopian,9890,care,true,true,false,false,0,0,0,0,0.962,0,0,0,0,0,0,initiator,0.7832302539963766,proactive,pluralist,0.3463558217661954,pref_care,true,true,true,1
16,utopian,9891,care,true,true,true,true,0,0,0,0,0.484,0,0,0,0,0,0,disruptor,0.9266311031270946,reactive,utopian,0.3424877977924317,pref_care,true,true,true,1
16,utopian,9892,legal,true,true,true,true,0,0,0,0,0.578,0,0,0,0,0,0,mediator,0.8606884254227329,reactive,utopian,0.3746523662854701,pref_legal,true,true,true,1
16,utopian,9893,care,true,true,true,true,0,0,0,0,0.507,0,0,0,0,0,0,responder,0.07186415758823583,proactive,utopian,0.9767595397499313,pref_care,true,true,true,1
16,utopian,9895,epistemic,true,false,true,true,0,0,0,0,0.504,0,0,0,0,0,0,initiator,0.6707641559728008,proactive,pluralist,0.9730901407315231,pref_epistemic,true,true,true,1
16,utopian,9898,legal,true,true,true,true,0,0,0,0,0.788,0,0,0,0,0,0,mediator,0.28975496787074717,proactive,utopian,0.7292960291161519,pref_legal,true,true,true,1
16,utopian,9900,apriori,true,true,true,true,0,0,0,0,0.755,0,0,0,0,0,0,initiator,0.17294063749855515,proactive,utopian,0.9687767243883305,pref_apriori,true,true,true,1
16,utopian,9901,legal,true,true,true,true,0,0,0,0,0.273,0,0,0,0,0,0,initiator,0.9552980911570301,proactive,utopian,0.7132624214609204,pref_legal,true,true,true,1
16,utopian,9902,legal,true,true,true,true,0,0,0,0,0.948,0,0,0,0,0,0,initiator,0.28561511065160594,reactive,utopian,0.5779749933455993,pref_legal,true,true,true,1
16,utopian,9903,apriori,true,true,true,false,0,0,0,0,0.778,0,0,0,0,0,0,responder,0.5925505013653882,reactive,pluralist,0.9990155433240138,pref_apriori,true,true,true,1
16,utopian,9904,legal,true,true,true,true,0,0,0,0,0.781,0,0,0,0,0,0,disruptor,0.6076742292998816,reactive,utopian,0.7364088490319267,pref_legal,true,true,true,1
16,utopian,9906,care,true,true,true,true,0,0,0,0,0.826,0,0,0,0,0,0,initiator,0.32530360222869814,proactive,utopian,0.6627829258247464,pref_care,true,true,true,1
16,utopian,9907,care,true,false,true,true,0,0,0,0,0.357,0,0,0,0,0,0,mediator,0.3748287508664465,reactive,pluralist,0.8478241605795012,pref_care,true,true,true,1
16,utopian,9909,legal,false,true,true,true,0,0,0,0,0.541,0,0,0,0,0,0,initiator,0.08427945805654324,proactive,pluralist,0.6078380608424923,pref_legal,true,true,true,1
16,utopian,9910,epistemic,true,true,true,true,0,0,0,0,0.416,0,0,0,0,0,0,disruptor,0.28122206286981577,reactive,utopian,0.588014069337863,pref_epistemic,true,true,true,1
16,utopian,9912,apriori,true,false,true,false,0,0,0,0,0.562,0,0,0,0,0,0,mediator,0.011950808657692047,proactive,pluralist,0.5587377372645271,pref_apriori,true,true,true,1
16,utopian,9913,care,true,true,true,true,0,0,0,0,0.291,0,0,0,0,0,0,responder,0.44049950290475703,reactive,utopian,0.5880670926583185,pref_care,true,true,true,1
16,utopian,9914,care,false,true,true,true,0,0,0,0,0.557,0,0,0,0,0,0,disruptor,0.46693093929877505,reactive,pluralist,0.5986994917419617,pref_care,true,true,true,1
16,utopian,9915,epistemic,true,true,false,false,0,0,0,0,0.473,0,0,0,0,0,0,disruptor,0.4027176466601735,proactive,pluralist,0.36111963293410565,pref_epistemic,true,true,true,1
16,utopian,9916,epistemic,true,true,true,false,0,0,0,0,0.638,0,0,0,0,0,0,responder,0.242138154044913,reactive,pluralist,0.9924657772165852,pref_epistemic,true,true,true,1
16,utopian,9917,legal,true,true,true,true,0,0,0,0,0.550,0,0,0,0,0,0,disruptor,0.7096402898634759,reactive,utopian,0.7462422388231515,pref_legal,true,true,true,1
16,utopian,9918,apriori,true,true,true,true,0,0,0,0,0.395,0,0,0,0,0,0,initiator,0.9748369204082437,reactive,utopian,0.5685403773206577,pref_apriori,true,true,true,1
16,utopian,9919,legal,true,true,true,true,0,0,0,0,0.932,0,0,0,0,0,0,initiator,0.8140371897564072,reactive,utopian,0.9558774080456776,pref_legal,true,true,true,1
16,utopian,9920,apriori,true,false,true,true,0,0,0,0,0.928,0,0,0,0,0,0,initiator,0.8287313885782825,reactive,pluralist,0.24684711948092142,pref_apriori,true,true,true,1
16,utopian,9921,care,true,true,true,false,0,0,0,0,0.561,0,0,0,0,0,0,responder,0.6795177512284426,proactive,pluralist,0.20917301447336786,pref_care,true,true,true,1
16,utopian,9922,epistemic,false,true,true,false,0,0,0,0,0.790,0,0,0,0,0,0,disruptor,0.8990835368180964,proactive,pluralist,0.9091311120962402,pref_epistemic,true,true,true,1
16,utopian,9923,legal,true,true,true,true,0,0,0,0,0.310,0,0,0,0,0,0,responder,0.03163052445955261,reactive,utopian,0.8104813525069494,pref_legal,true,true,true,1
16,utopian,9924,care,false,true,true,true,0,0,0,0,0.772,0,0,0,0,0,0,disruptor,0.810519879619753,reactive,pluralist,0.5822440057594158,pref_care,true,true,true,1
16,utopian,9925,apriori,true,true,true,true,0,0,0,0,0.527,0,0,0,0,0,0,disruptor,0.9445025322256086,proactive,utopian,0.974102367212315,pref_apriori,true,true,true,1
16,utopian,9926,legal,true,true,true,true,0,0,0,0,0.723,0,0,0,0,0,0,mediator,0.8765121752918875,reactive,utopian,0.20294735575016676,pref_legal,true,true,true,1
16,utopian,9927,apriori,true,false,true,false,0,0,0,0,0.809,0,0,0,0,0,0,responder,0.8845696681049002,reactive,pluralist,0.8062958952276744,pref_apriori,true,true,true,1
16,utopian,9928,legal,true,false,true,true,0,0,0,0,0.357,0,0,0,0,0,0,responder,0.0798509462203163,reactive,pluralist,0.5866932989326834,pref_legal,true,true,true,1
16,utopian,9929,legal,true,true,true,true,0,0,0,0,0.468,0,0,0,0,0,0,responder,0.49324820134876124,proactive,utopian,0.7969705720744245,pref_legal,true,true,true,1
16,utopian,9930,care,true,true,true,true,0,0,0,0,1.000,0,0,0,0,0,0,responder,0.5703287362461383,reactive,utopian,0.43541179544776454,pref_care,true,true,true,1
16,utopian,9931,legal,true,true,true,false,0,0,0,0,0.808,0,0,0,0,0,0,disruptor,0.8551760614715257,reactive,pluralist,0.3847381193415078,pref_legal,true,true,true,1
16,utopian,9932,epistemic,true,true,false,false,0,0,0,0,0.881,0,0,0,0,0,0,disruptor,0.7769992842825085,reactive,pluralist,0.7453330999487544,pref_epistemic,true,true,true,1
16,utopian,9933,apriori,true,false,true,true,0,0,0,0,0.313,0,0,0,0,0,0,disruptor,0.246041588820342,reactive,pluralist,0.5141284152005385,pref_apriori,true,true,true,1
16,utopian,9934,legal,true,true,true,true,0,0,0,0,0.561,0,0,0,0,0,0,disruptor,0.7509611583877323,proactive,utopian,0.3043644913488036,pref_legal,true,true,true,1
16,utopian,9935,epistemic,true,false,true,true,0,0,0,0,0.925,0,0,0,0,0,0,responder,0.8452534710140808,proactive,pluralist,0.805980256280507,pref_epistemic,true,true,true,1
16,utopian,9936,legal,true,false,true,true,0,0,0,0,0.244,0,0,0,0,0,0,mediator,0.13500787046831575,proactive,pluralist,0.6573104101988818,pref_legal,true,true,true,1
16,utopian,9937,care,true,true,true,true,0,0,0,0,0.483,0,0,0,0,0,0,initiator,0.17473265260654747,proactive,utopian,0.4060230806942687,pref_care,true,true,true,1
16,utopian,9938,care,true,true,true,true,0,0,0,0,0.553,0,0,0,0,0,0,disruptor,0.5692946653749326,reactive,utopian,0.710788187563179,pref_care,true,true,true,1
16,utopian,9940,legal,true,true,false,true,0,0,0,0,0.592,0,0,0,0,0,0,responder,0.6902471333300844,reactive,pluralist,0.6571359861840687,pref_legal,true,true,true,1
16,utopian,9941,apriori,true,true,true,false,0,0,0,0,0.677,0,0,0,0,0,0,responder,0.08364228121706585,reactive,pluralist,0.5630872869357618,pref_apriori,true,true,true,1
16,utopian,9942,apriori,false,true,true,true,0,0,0,0,0.936,0,0,0,0,0,0,disruptor,0.36982559643490864,reactive,pluralist,0.8053949345906628,pref_apriori,true,true,true,1
16,utopian,9943,care,true,true,true,true,0,0,0,0,0.402,0,0,0,0,0,0,mediator,0.5157253560378849,reactive,utopian,0.8149047944103991,pref_care,true,true,true,1
16,utopian,9945,legal,true,true,true,true,0,0,0,0,0.603,0,0,0,0,0,0,mediator,0.031055439585258915,proactive,utopian,0.4965597826552272,pref_legal,true,true,true,1
16,utopian,9946,epistemic,true,true,true,true,0,0,0,0,0.340,0,0,0,0,0,0,mediator,0.6572313512226022,reactive,utopian,0.3232501791558815,pref_epistemic,true,true,true,1
16,utopian,9947,care,true,true,true,true,0,0,0,0,0.652,0,0,0,0,0,0,disruptor,0.03788166603964749,proactive,utopian,0.7656750868539783,pref_care,true,true,true,1
16,utopian,9949,epistemic,true,true,true,true,0,0,0,0,0.648,0,0,0,0,0,0,initiator,0.36466506566868784,reactive,utopian,0.45203420690788954,pref_epistemic,true,true,true,1
16,utopian,9950,legal,true,true,true,true,0,0,0,0,0.734,0,0,0,0,0,0,initiator,0.40141347903682734,reactive,utopian,0.31143342874138996,pref_legal,true,true,true,1
16,utopian,9951,apriori,true,true,true,true,0,0,0,0,0.424,0,0,0,0,0,0,responder,0.4517574401725485,reactive,utopian,0.8103234967907393,pref_apriori,true,true,true,1
16,utopian,9952,apriori,true,false,true,true,0,0,0,0,0.505,0,0,0,0,0,0,disruptor,0.8494803335337744,reactive,pluralist,0.3722377371055863,pref_apriori,true,true,true,1
16,utopian,9954,care,true,true,true,false,0,0,0,0,0.824,0,0,0,0,0,0,responder,0.5222452141914797,reactive,pluralist,0.3885382535545896,pref_care,true,true,true,1
16,utopian,9955,care,true,true,true,true,0,0,0,0,0.367,0,0,0,0,0,0,responder,0.7842159025531095,proactive,utopian,0.550546391105309,pref_care,true,true,true,1
16,utopian,9956,legal,true,true,true,true,0,0,0,0,0.372,0,0,0,0,0,0,responder,0.22930726387329559,proactive,utopian,0.6275905742313468,pref_legal,true,true,true,1
16,utopian,9957,care,false,false,true,true,0,0,0,0,0.491,0,0,0,0,0,0,initiator,0.013407964948325857,reactive,pluralist,0.78201957852296,pref_care,true,true,true,1
16,utopian,9958,epistemic,true,true,true,true,0,0,0,0,0.659,0,0,0,0,0,0,disruptor,0.6058137127987228,proactive,utopian,0.5821238929606614,pref_epistemic,true,true,true,1
16,utopian,9959,epistemic,true,true,true,true,0,0,0,0,0.298,0,0,0,0,0,0,mediator,0.7487032045802148,proactive,utopian,0.28199485942186864,pref_epistemic,true,true,true,1
16,utopian,9960,care,true,true,false,true,0,0,0,0,0.674,0,0,0,0,0,0,mediator,0.9556718539837358,proactive,pluralist,0.3221541648358148,pref_care,true,true,true,1
16,utopian,9962,apriori,true,true,true,true,0,0,0,0,0.858,0,0,0,0,0,0,responder,0.5514779571603201,reactive,utopian,0.5974934240843253,pref_apriori,true,true,true,1
16,utopian,9963,legal,true,true,true,false,0,0,0,0,0.639,0,0,0,0,0,0,disruptor,0.9182982757186752,proactive,pluralist,0.6251867212030364,pref_legal,true,true,true,1
16,utopian,9964,legal,true,true,false,true,0,0,0,0,0.437,0,0,0,0,0,0,disruptor,0.9473866051148783,proactive,pluralist,0.7437849756461787,pref_legal,true,true,true,1
16,utopian,9966,legal,true,true,false,false,0,0,0,0,0.541,0,0,0,0,0,0,responder,0.2578937380827572,reactive,pluralist,0.49664435330983303,pref_legal,true,true,true,1
16,utopian,9967,apriori,true,true,false,false,0,0,0,0,0.503,0,0,0,0,0,0,disruptor,0.267055656708002,proactive,pluralist,0.8192971335431223,pref_apriori,true,true,true,1
16,utopian,9968,legal,true,true,true,true,0,0,0,0,0.683,0,0,0,0,0,0,initiator,0.42506922223310584,reactive,utopian,0.3509539640006259,pref_legal,true,true,true,1
16,utopian,9969,care,true,true,true,false,0,0,0,0,0.734,0,0,0,0,0,0,initiator,0.9842188252859971,proactive,pluralist,0.36172840866669037,pref_care,true,true,true,1
16,utopian,9970,apriori,true,true,true,true,0,0,0,0,0.711,0,0,0,0,0,0,mediator,0.560173791106977,proactive,utopian,0.36045543977360117,pref_apriori,true,true,true,1
16,utopian,9971,apriori,false,true,true,true,0,0,0,0,0.840,0,0,0,0,0,0,initiator,0.45642811292218466,reactive,pluralist,0.2290178658270171,pref_apriori,true,true,true,1
16,utopian,9972,care,true,true,true,true,0,0,0,0,0.488,0,0,0,0,0,0,responder,0.9436491809803669,reactive,utopian,0.8846336470604965,pref_care,true,true,true,1
16,utopian,9974,epistemic,true,true,true,false,0,0,0,0,1.000,0,0,0,0,0,0,mediator,0.5380592591491411,proactive,pluralist,0.2613729696248792,pref_epistemic,true,true,true,1
16,utopian,9975,apriori,true,true,true,false,0,0,0,0,0.797,0,0,0,0,0,0,initiator,0.10293121828926732,proactive,pluralist,0.22105910292837702,pref_apriori,true,true,true,1
16,utopian,9976,epistemic,false,true,true,false,0,0,0,0,0.634,0,0,0,0,0,0,disruptor,0.03176331597338755,reactive,pluralist,0.9811079919933303,pref_epistemic,true,true,true,1
16,utopian,9977,care,true,false,true,false,0,0,0,0,0.420,0,0,0,0,0,0,responder,0.7601763348582325,proactive,pluralist,0.4934031876323639,pref_care,true,true,true,1
16,utopian,9979,legal,true,true,false,true,0,0,0,0,1.000,0,0,0,0,0,0,initiator,0.08792441711665544,reactive,pluralist,0.6618012279499237,pref_legal,true,true,true,1
16,utopian,9980,care,true,true,true,true,0,0,0,0,0.358,0,0,0,0,0,0,responder,0.632530156297577,proactive,utopian,0.25090904896790334,pref_care,true,true,true,1
16,utopian,9982,epistemic,false,true,true,true,0,0,0,0,0.709,0,0,0,0,0,0,initiator,0.8379153759316524,reactive,pluralist,0.6919594140991794,pref_epistemic,true,true,true,1
16,utopian,9983,epistemic,true,true,false,true,0,0,0,0,0.933,0,0,0,0,0,0,initiator,0.4487805757156049,proactive,pluralist,0.2729867648383706,pref_epistemic,true,true,true,1
16,utopian,9985,apriori,false,true,true,false,0,0,0,0,0.730,0,0,0,0,0,0,mediator,0.22678457111821126,proactive,pluralist,0.4868021633815846,pref_apriori,true,true,true,1
16,utopian,9986,apriori,false,true,true,true,0,0,0,0,0.968,0,0,0,0,0,0,mediator,0.6104931735773701,reactive,pluralist,0.5466154604874474,pref_apriori,true,true,true,1
16,utopian,9987,care,true,true,true,true,0,0,0,0,0.372,0,0,0,0,0,0,disruptor,0.8920695959684487,reactive,utopian,0.5672712189202598,pref_care,true,true,true,1
